OBJECTID;Shape;imperdible;cod_comuna;cod;nombre_sitio;tipo_atractivo;orden_visualizacion;direccion;sitio_web;nombre_comuna;cod_barrio;barrio;x_origen_nacional;y_origen_nacional;latitud;longitud
1;(4713317.744900001, 2246254.5177000016);NO;15;AT001;Aeroparque Parque Juan Pablo II;Parque temático y recreativo;14;CR 70 No. 16 - 04;https://aeroparquejuanpablo.gov.co/;Guayabal;Inst_19;Parque Juan Pablo II;47.133.177.449;22.462.545.177;622.229.004;-7.559.167.481
2;(4713559.109200001, 2245875.2638000026);NO;15;AT002;Aeropuerto Enrique Olaya Herrera;Aeropuerto de pasajeros;37;CR 65 A No. 13 - 157;https://www.aeropuertomedellin.co/;Guayabal;Inst_19;Parque Juan Pablo II;47.135.591.092;22.458.752.638;621.887.207;-7.558.947.754
3;(4716641.4362, 2250356.483500004);NO;10;AT003;Barrio Prado;Sector urbano o rural de interés;0;CR 50 No. 62-99; ;La Candelaria;1001;Prado;47.166.414.362;22.503.564.835;625.952.148;-7.556.182.861
4;(4716008.103700001, 2249319.9003000017);NO;10;AT004;Basílica Menor Nuestra Señora de la Candelaria;Basílica;35;CR 49 a No. 50 - 85;https://arqmedellin.co/parroquias/nuestra-senora-de-la-candelaria/;La Candelaria;1019;La Candelaria;47.160.081.037;22.493.199.003;625.012.207;-7.556.750.488
5;(4713705.0748000005, 2249459.4629000034);NO;11;AT005;Bulevar Libertadores de América;Sector urbano o rural de interés;2;CR 70 entre la CL 47D y circular 1A; ;Laureles Estadio;1117;Florida Nueva;47.137.050.748;22.494.594.629;625.128.174;-7.558.831.787
6;(4715636.417400001, 2245135.9991999995);NO;14;AT006;Calle de la Buena Mesa;Sector urbano o rural de interés;6;CR 43 b con CL 10 a; ;El Poblado;1419;Manila;47.156.364.174;22.451.359.992;621.228.027;-7.557.067.871
7;(4716372.1458, 2249162.8482000027);NO;10;AT007;Casa de la Lectura Infantil;Sala múltiple;8;CL 51 No. 45 - 57;https://bibliotecasmedellin.gov.co/casa-de-la-lectura-infantil/;La Candelaria;1019;La Candelaria;47.163.721.458;22.491.628.482;624.871.826;-7.556.420.898
8;(4712947.9498000005, 2252096.1998999994);NO;7;AT008;Casa de Música El Jordán;Otro;40;CL 65 No. 84 - 17;https://bibliotecasmedellin.gov.co/centro-de-documentacion-musical-el-jordan/;Robledo;717;Robledo;47.129.479.498;22.520.961.999;627.508.545;-7.559.527.588
9;(4716577.387400002, 2252456.3948);NO;4;AT009;Casa Museo Maestro Pedro Nel Gómez;Museo;50;CR 51 B No. 85-24;https://museopedronelgomez.org/;Aranjuez;413;Aranjuez;47.165.773.874;22.524.563.948;627.850.342;-755.625
10;(4716422.3313, 2249756.7026000023);SI;10;AT010;Catedral Basílica Metropolitana de la Inmaculada Concepción de María;Catedral;72;CR 48 No. 56 - 81;https://arqmedellin.co/catedral-de-medellin/;La Candelaria;1018;Villa Nueva;47.164.223.313;22.497.567.026;625.408.936;-7.556.378.174
11;(4716158.9386, 2248387.5074000005);NO;10;AT011;Cementerio San Lorenzo;Cementerio;18;CL 43 No. 43-77; ;La Candelaria;9001;Las Palmas;47.161.589.386;22.483.875.074;624.169.922;-7.556.610.107
12;(4715343.020700001, 2248702.0428);NO;10;AT012;Centro Administrativo´José María Córdoba´;Centro administrativo;28;CL 42 B No. 52 -106; ;La Candelaria;Inst_17;Centro Administrativo;47.153.430.207;22.487.020.428;624.450.684;-7.557.348.633
13;(4715696.6883000005, 2249186.3982999995);NO;10;AT013;Centro Comercial Palacio Nacional;Edificación comercial;24;CR 52 No. 48-45; ;La Candelaria;1019;La Candelaria;47.156.966.883;22.491.863.983;624.890.137;-755.703.125
14;(4716333.110500001, 2252234.8034000043);NO;4;AT014;Centro de Desarrollo Cultural de Moravia;Centro de formación cultural;26;CL 82 A No. 52 - 25;https://centroculturalmoravia.org/;Aranjuez;405;Moravia;47.163.331.105;22.522.348.034;627.648.926;-7.556.469.727
15;(4714568.933000001, 2249279.6855000015);NO;11;AT015;Centro de Espectáculos La Macarena;Plaza de toros;42;CR 63 No.44 a - 65;https://www.medellin.travel/local/centro-de-espectaculos-la-macarena/;Laureles Estadio;1103;Naranjal;4.714.568.933;22.492.796.855;624.969.482;-7.558.050.537
16;(4719573.3618, 2248965.0557000004);NO;90;AT016;Cerro Pan de Azúcar;Cerro;30; ;https://www.medellin.gov.co/es/secretaria-medio-ambiente/medellin-biodiversa/cerro-pan-de-azucar/;Corregimiento de Santa Elena;9003;Piedras Blancas - Matasano;47.195.733.618;22.489.650.557;624.707.031;-7.553.527.832
17;(4716370.829800002, 2248892.809700001);NO;10;AT017;Complejo Arquitectónico Claustro San Ignacio;Claustro;44;CR 44 No. 48-18; ;La Candelaria;1019;La Candelaria;47.163.708.298;22.488.928.097;624.627.686;-7.556.420.898
18;(4715934.979700001, 2249563.2985999994);NO;10;AT018;Conjunto de Esculturas de Botero;Escultura;88;CR 52 con CL 52; ;La Candelaria;1019;La Candelaria;47.159.349.797;22.495.632.986;625.231.934;-7.556.817.627
19;(4713713.676500001, 2255299.2622000016);NO;60;AT019;Ecoparque Cerro Picacho;Cerro;48; ;https://www.medellin.gov.co/es/secretaria-medio-ambiente/medellin-biodiversa/cerro-el-picacho/;Corregimiento de San Cristóbal;6011;El Picacho;47.137.136.765;22.552.992.622;630.407.715;-7.558.850.098
20;(4715518.7664, 2248721.4373999983);NO;10;AT020;Edificio Antigua Estación Medellín;Estación de ferrocarril;33;CR 52 No. 43 – 31;https://www.medellin.travel/antigua-estacion-del-ferrocarril-de-antioquia/;La Candelaria;Inst_17;Centro Administrativo;47.155.187.664;22.487.214.374;624.468.994;-7.557.189.941
21;(4715593.738, 2248856.0944);NO;10;AT021;Edificio Carré;Centro administrativo;31;CR 52 No. 44 – 31;https://www.medellin.travel/edificio-carre/;La Candelaria;1007;Guayaquil;4.715.593.738;22.488.560.944;624.591.064;-7.557.122.803
22;(4716176.992300001, 2249319.0759999994);NO;10;AT022;Edificio Coltejer;Edificación comercial;12;CL 52 No. 47 - 42;https://www.edificiocoltejerph.com.co/;La Candelaria;1019;La Candelaria;47.161.769.923;2.249.319.076;625.012.207;-75.565.979
23;(4714877.409000001, 2248812.3401999995);NO;10;AT023;Edificio Inteligente Empresas Públicas de Medellín;Otro;29;CR 58 No. 42 - 125; ;La Candelaria;Inst_16;La Alpujarra;4.714.877.409;22.488.123.402;62.454.834;-7.557.769.775
24;(4715573.3723, 2248835.9404000044);NO;10;AT024;Edificio Vásquez;Otro;27;CR 52 No. 44 - 31;https://www.medellin.travel/edificio-vasquez/;La Candelaria;1007;Guayaquil;47.155.733.723;22.488.359.404;624.572.754;-7.557.141.113
25;(4709987.572800001, 2249106.552000001);SI;13;AT025;Escaleras Eléctricas Comuna 13;Sector urbano o rural de interés;94;CR 110 No. 34 CC - 115;https://www.medellin.travel/comuna-13/;San Javier;1314;Las Independencias;47.099.875.728;2.249.106.552;62.479.248;-7.562.188.721
26;(4714629.3439, 2247821.128200002);NO;16;AT026;Escultura Cacique Nutibara;Escultura;25;CL 30 A No. 55 - 64; ;Belén;Inst_18;Cerro Nutibara;47.146.293.439;22.478.211.282;623.651.123;-7.557.989.502
27;(4715974.1941, 2249293.0613);NO;10;AT027;Escultura La Gorda de Botero;Escultura;23;CL 50 con CR 50; ;La Candelaria;1019;La Candelaria;47.159.741.941;22.492.930.613;624.987.793;-7.556.781.006
28;(4716333.983000001, 2249649.115600003);NO;10;AT028;Estatua a Simón Bolívar;Estatua;21;CL 54 con la CR 48; ;La Candelaria;1018;Villa Nueva;4.716.333.983;22.496.491.156;625.311.279;-755.645.752
29;(4715995.743, 2249501.755900001);NO;10;AT029;Fuente Cacique de Nutibara;Fuente;1;CR 51 CL 52 Plazuela Nutibara; ;La Candelaria;1019;La Candelaria;4.715.995.743;22.495.017.559;625.176.563;-7.556.762.458
30;(4715849.693600001, 2248699.568);NO;10;AT030;Iglesia de San Antonio;Iglesia;19;CR 48 No. 44 - 55;https://arqmedellin.co/parroquias/san-antonio-de-padua/;La Candelaria;1013;Barrio Colón;47.158.496.936;2.248.699.568;624.450.684;-7.556.890.869
31;(4716101.2014000015, 2250399.6283000037);NO;10;AT031;Iglesia Jesús de Nazareno;Iglesia;17;CR 52 No. 61 - 30;https://arqmedellin.co/parroquias/jesus-nazareno-2/;La Candelaria;1003;Jesús Nazareno;47.161.012.014;22.503.996.283;62.598.877;-7.556.671.143
32;(4715785.797200001, 2249449.2578999996);NO;10;AT032;Iglesia La Veracruz;Iglesia;15;CL 52 No. 52 -18;https://arqmedellin.co/parroquias/la-veracruz/;La Candelaria;1019;La Candelaria;47.157.857.972;22.494.492.579;625.128.174;-7.556.951.904
33;(4715655.504999999, 2244892.865);NO;14;AT033;Iglesia San José de El Poblado;Iglesia;13;CR 43A No. 9 - 30;https://arqmedellin.co/parroquias/san-jose-centro/;El Poblado;1418;El Poblado;4.715.655.505;2.244.892.865;621.008.301;-7.557.049.561
34;(4716438.055400001, 2251592.9322000016);SI;4;AT034;Jardín Botánico Joaquín Antonio Uribe;Jardín botánico;99;CL 73 No. 51 D 14;https://www.medellin.travel/jardin-botanico/;Aranjuez;Inst_10;Jardín Botánico;47.164.380.554;22.515.929.322;627.069.092;-755.637.207
35;(4715989.025600002, 2252324.2544);NO;4;AT035;Jardín Morro de Moravia;Sector urbano o rural de interés;22;CR 62 con CL 58b;https://www.medellin.travel/moravia/;Aranjuez;405;Moravia;47.159.890.256;22.523.242.544;627.728.272;-7.556.781.006
36;(4715460.9586000005, 2243786.620400002);NO;14;AT036;Milla de Oro;Avenida y calle;11;CR 43A;https://milladeoromedellin.com/;El Poblado;1416;Alejandría;47.154.609.586;22.437.866.204;620.007.324;-7.557.220.459
37;(4713855.9462, 2245786.0442000013);NO;15;AT037;Monumento a Carlos Gardel;Monumento;46; CR 65 A No. 13-157; ;Guayabal;Inst_19;Parque Juan Pablo II;47.138.559.462;22.457.860.442;621.807.861;-7.558.679.199
38;(4715342.9216, 2248681.7898999993);NO;10;AT038;Monumento a la Raza;Monumento;62;CL 44 No. 52 - 165;https://www.medellin.travel/alpujarra-y-monumento-a-la-raza/;La Candelaria;Inst_17;Centro Administrativo;47.153.429.216;22.486.817.899;624.432.373;-7.557.348.633
39;(4714740.439600001, 2249812.189500002);NO;11;AT039;Monumento a La Vida;Monumento;52;CL 49 No 49-30; ;Laureles Estadio;1102;Suramericana;47.147.404.396;22.498.121.895;62.545.166;-7.557.897.949
40;(4714740.307, 2249785.1853);NO;11;AT040;Monumento a la Vida;Escultura;9;CL 50 con CR 64B; ;Laureles Estadio;1102;Suramericana;4.714.740.307;22.497.851.853;625.427.246;-7.557.897.949
41;(4713855.9462, 2245786.0442000013);NO;15;AT041;Monumento al Tango;Monumento;26; CR 65 A No. 13-157; ;Guayabal;Inst_19;Parque Juan Pablo II;47.138.559.462;22.457.860.442;621.807.861;-7.558.679.199
42;(4710506.4299, 2248833.9121000003);NO;13;AT042;Monumento El Pájaro;Monumento;32;CL 44 No 50; ;San Javier;1311;Belencito;47.105.064.299;22.488.339.121;62.454.834;-756.171.875
43;(4710506.4299, 2248833.9121000003);NO;13;AT043;Monumento Paloma de la Paz;Monumento;24;CL 44 No 50; ;San Javier;1311;Belencito;47.105.064.299;22.488.339.121;62.454.834;-756.171.875
44;(4715819.3769000005, 2249408.5867999997);NO;10;AT044;Museo al Aire Libre Acueducto del Siglo XIX;Sector urbano o rural de interés;7;CL 51 con CR 52 y 55; ;La Candelaria;1019;La Candelaria;47.158.193.769;22.494.085.868;625.091.553;-7.556.921.387
45;(4717215.0779, 2248848.195600001);SI;10;AT045;Museo Casa de la Memoria;Museo;97;CL 51 No. 36-66;https://www.medellin.travel/casa-museo-pedro-nel-gomez/;La Candelaria;1016;Boston;47.172.150.779;22.488.481.956;624.591.064;-7.555.657.959
46;(4717437.1729000015, 2251453.032900002);NO;3;AT046;Museo Casa Gardeliana;Museo;66;CR 45 No. 76 -50;https://www.medellin.travel/casa-museo-gardeliana/;Manrique;303;Campo Valdés No.2;47.174.371.729;22.514.530.329;626.947.021;-755.546.875
47;(4716692.0514, 2251038.099100003);SI;4;AT047;Museo Cementerio San Pedro;Museo;70;CR 51 No. 68 - 68;https://cementeriosanpedro.org.co/;Aranjuez;408;San Pedro;47.166.920.514;22.510.380.991;626.568.603;-7.556.140.137
48;(4715853.9133, 2249563.694599999);SI;10;AT048;Museo de Antioquia;Museo;91;CR 52 No. 52 - 43;https://www.medellin.travel/museo-de-antioquia/;La Candelaria;1019;La Candelaria;47.158.539.133;22.495.636.946;625.231.934;-7.556.890.869
49;(4715264.126700001, 2246380.024500001);SI;14;AT049;Museo de Arte Moderno de Medellín;Museo;96; CR 44 No.19 A - 100;https://www.elmamm.org/;El Poblado;1403;Villa Carlota;47.152.641.267;22.463.800.245;622.351.074;-7.557.409.668
50;(4715052.8578, 2248770.9740000013);NO;10;AT050;Museo del Agua;Museo;52;CR 57 No. 42-139;https://www.grupo-epm.com/site/museodelagua/;La Candelaria;Inst_16;La Alpujarra;47.150.528.578;2.248.770.974;624.511.719;-7.557.611.084
51;(4715766.415300001, 2242684.703400001);SI;14;AT051;Museo El Castillo;Museo;78;CL 9 Sur No. 32 - 269;https://www.museoelcastillo.org/;El Poblado;1414;El Castillo;47.157.664.153;22.426.847.034;619.012.451;-7.556.939.697
52;(4710526.831800001, 2248860.816299999);NO;13;AT052;Museo Etnográfico Madre Laura;Museo;64;CR 92 No. 34D - 21;https://patrimoniomedellin.gov.co/proyectos/mdm/museos-de-medellin/museo-madre-laura/;San Javier;1311;Belencito;47.105.268.318;22.488.608.163;624.572.754;-7.561.700.439
53;(4716492.7589, 2248959.7269);NO;10;AT053;Palacio de Bellas Artes;Centro de formación cultural;56;CR 42 No. 52-08; ;La Candelaria;1019;La Candelaria;47.164.927.589;22.489.597.269;624.688.721;-7.556.311.035
54;(4715921.039900001, 2249475.6018000003);NO;10;AT054;Palacio de la Cultura Rafael Uribe Uribe;Otro;88;CR 51 No. 52-03;https://patrimoniomedellin.gov.co/proyectos/mdm/museos-de-medellin/palacio-de-la-cultura/;La Candelaria;1019;La Candelaria;47.159.210.399;22.494.756.018;625.152.588;-7.556.829.834
55;(4715000.263600001, 2242134.8193000015);NO;14;AT055;Parque Ambiental Bosques de La Frontera;Parque urbano;36;CR 43 A con CL 18 sur; ;El Poblado;1413;El Diamante No.2;47.150.002.636;22.421.348.193;618.511.963;-7.557.629.395
56;(4718619.379100001, 2254235.4591999985);NO;1;AT056;Parque Biblioteca España;Biblioteca;82;CR 33B No. 107A - 101; ;Popular;101;Santo Domingo Savio No.1;47.186.193.791;22.542.354.592;629.467.773;-7.554.412.842
57;(4715974.1941, 2249293.0613);NO;10;AT057;Parque de Berrío;Parque urbano;58;CL 50 con CR 50; ;La Candelaria;1019;La Candelaria;47.159.741.941;22.492.930.613;624.987.793;-7.556.781.006
58;(4716333.983000001, 2249649.115600003);NO;10;AT058;Parque de Bolívar;Parque urbano;60;CL 54 con la CR 48; ;La Candelaria;1018;Villa Nueva;4.716.333.983;22.496.491.156;625.311.279;-755.645.752
59;(4715588.0754, 2244920.1972000003);NO;14;AT059;Parque de El Poblado;Parque urbano;22;CL 10 con CR 43A; ;El Poblado;1420;Astorga;47.155.880.754;22.449.201.972;621.032.715;-7.557.110.596
60;(4716186.921099999, 2251351.1198999994);NO;4;AT060;Parque de los Deseos;Parque urbano;76;CL 73 con CR 52;https://www.medellin.travel/parque-de-los-deseos-y-casa-de-la-musica/;Aranjuez;407;Sevilla;47.161.869.211;22.513.511.199;626.849.365;-75.565.979
61;(4714944.5359, 2248724.2459999993);NO;10;AT061;Parque de los Pies Descalzos;Parque urbano;86;CR 58 No. 42-125;https://www.medellin.travel/parque-de-los-pies-descalzos/;La Candelaria;Inst_16;La Alpujarra;47.149.445.359;2.248.724.246;624.468.994;-755.770.874
62;(4716228.3118, 2251526.447100004);SI;4;AT062;Parque Explora;Parque temático y recreativo;95;CR 52 No. 73-75;https://www.medellin.travel/parque-explora/?lang=en;Aranjuez;Inst_9;Parque Norte;47.162.283.118;22.515.264.471;627.008.057;-7.556.561.279
63;(4715674.5933, 2244649.7310000025);NO;14;AT063;Parque Lineal La Presidenta;Parque urbano;28;CR 43 A con CL 7 D; ;El Poblado;1417;La Florida;47.156.745.933;2.244.649.731;620.788.574;-755.703.125
64;(4715952.2481, 2244783.4065000024);NO;14;AT064;Parque Lleras;Parque urbano;80;CL 10 con carrerra 40;https://www.medellin.travel/parque-lleras/;El Poblado;1418;El Poblado;47.159.522.481;22.447.834.065;620.910.644;-7.556.781.006
65;(4714322.8779, 2251448.037200002);NO;7;AT065;Parque Natural Metropolitano Cerro El Volador;Cerro;54;CR 65 No. 67 - 51;https://www.medellin.travel/parque-natural-cerro-el-volador/;Robledo;Inst_7;Ecoparque Cerro El Volador;47.143.228.779;22.514.480.372;626.928.711;-7.558.282.471
66;(4714629.3439, 2247821.128200002);NO;16;AT066;Parque Natural Metropolitano Cerro Nutibara;Cerro;74;CL 30 A No. 55 - 64;https://www.medellin.gov.co/es/secretaria-medio-ambiente/medellin-biodiversa/cerro-nutibara/;Belén;Inst_18;Cerro Nutibara;47.146.293.439;22.478.211.282;623.651.123;-7.557.989.502
67;(4715946.0121, 2251818.128799999);NO;4;AT067;Parque Norte J. Emilio Valderrama;Parque temático y recreativo;42;CR 53 No. 76-115;https://parquenorte.gov.co/;Aranjuez;Inst_9;Parque Norte;47.159.460.121;22.518.181.288;627.270.508;-7.556.817.627
68;(4722304.7231, 2253643.799900001);SI;90;AT068;Parque Regional Ecoturístico Arví;Áreas con declaratorias departamentales;89; ;https://www.medellin.travel/medellin-arvi-park/?lang=en;Corregimiento de Santa Elena;9003;Piedras Blancas - Matasano;47.223.047.231;22.536.437.999;628.948.975;-7.551.080.322
69;(4714655.993400001, 2246362.7379);SI;15;AT069;Parque de la Conservación;Otro;16;CR 52 No. 20 - 63;https://www.parquedelaconservacion.com/;Guayabal;1504;Santa Fé;47.146.559.934;22.463.627.379;622.332.764;-7.557.958.984
70;(4715715.537000001, 2248896.0064000003);NO;10;AT070;Paseo Bolívar;Sector urbano o rural de interés;1;CR 51 entre CL 44 y CL 53; ;La Candelaria;1007;Guayaquil;4.715.715.537;22.488.960.064;624.627.686;-7.557.012.939
71;(4717267.286600002, 2248469.881400002);NO;9;AT071;Paseo Peatonal Ayacucho;Sector urbano o rural de interés;2;CL 49 desde la Avenida Oriental y CR 29; ;Buenos Aires;907;Buenos Aires;47.172.672.866;22.484.698.814;624.249.268;-7.555.609.131
72;(4715812.819300001, 2249449.1259000003);NO;10;AT072;Paseo Peatonal Carabobo;Sector urbano o rural de interés;4;CR 52 entre las CLs 44 y 53; ;La Candelaria;1019;La Candelaria;47.158.128.193;22.494.491.259;625.128.174;-755.692.749
73;(4716231.794000002, 2249474.0846999995);NO;10;AT073;Paseo Peatonal de Junín;Sector urbano o rural de interés;4;CR 49 con CLs 51 y 54; ;La Candelaria;1019;La Candelaria;4.716.231.794;22.494.740.847;625.152.588;-7.556.549.072
74;(4716228.0695, 2244539.029000001);NO;14;AT074;Paseo Provenza;Avenida y calle;6;CR 35 entre las CLs 10 y 7; ;El Poblado;1417;La Florida;47.162.280.695;2.244.539.029;620.690.918;-7.556.530.762
75;(4716661.9767, 2249026.413900003);NO;10;AT075;Pequeño Teatro;Teatro;10;CR 42 No. 50 A - 12;https://www.pequenoteatro.com/;La Candelaria;1016;Boston;47.166.619.767;22.490.264.139;624.749.756;-7.556.158.447
76;(4716870.741800002, 2248890.375900002);NO;10;AT076;Placita de Flórez;Plaza de mercado;8;CR 39 No. 50 - 25;https://www.medellin.gov.co/es/sala-de-prensa/noticias/cual-es-la-historia-de-la-placita-de-florez-en-medellin-y-su-relacion-con-los-silleteros/;La Candelaria;1016;Boston;47.168.707.418;22.488.903.759;624.627.686;-7.555.969.238
77;(4716187.2514, 2251418.629800003);SI;4;AT077;Planetario Municipal de Medellín Jesús Emilio Ramírez González;Planetario;84;CR 52 No. 71 - 117;https://www.planetariomedellin.org/quienes-somos;Aranjuez;407;Sevilla;47.161.872.514;22.514.186.298;6.269.104;-75.565.979
78;(4715934.979700001, 2249563.2985999994);SI;10;AT078;Plaza Botero;Plaza;98;CR 52 con CL 52;https://www.medellin.travel/botero-square-of-medellin/?lang=en;La Candelaria;1019;La Candelaria;47.159.349.797;22.495.632.986;625.231.934;-7.556.817.627
79;(4715472.2358, 2248876.9416000023);NO;10;AT079;Plaza Cisneros;Plaza;68;CL 44 con CR 52;https://www.centrodemedellin.co/ArticulosView.aspx?id=120;La Candelaria;1007;Guayaquil;47.154.722.358;22.488.769.416;624.609.375;-7.557.232.666
80;(4713855.9462, 2245786.0442000013);NO;15;AT080;Plaza Gardel;Plaza;34;CR 65 A No. 13-157;https://gardelplaza.com/;Guayabal;Inst_19;Parque Juan Pablo II;47.138.559.462;22.457.860.442;621.807.861;-7.558.679.199
81;(4715017.989200002, 2248548.3555000033);NO;10;AT081;Plaza Mayor Medellín Convenciones y Exposiciones;Otro;100;CL 41 No. 55-80;https://www.medellin.travel/plaza-mayor-convenciones-y-exposiciones/;La Candelaria;Inst_16;La Alpujarra;47.150.179.892;22.485.483.555;624.310.303;-7.557.641.602
82;(4715437.7801, 2250119.325700002);NO;10;AT082;Plaza Minorista José María Villa;Plaza de mercado;30;CL 55 A No. 57-80;https://www.plazaminorista.com/sitio/inicio;La Candelaria;1006;San Benito;47.154.377.801;22.501.193.257;625.732.422;-7.557.269.287
83;(4714595.3336, 2247774.0363000035);NO;16;AT083;Pueblito Paisa;Plaza;92;CL 30 No. 55 - 64;https://www.medellin.travel/pueblito-paisa-cerro-nutibara/;Belén;Inst_18;Cerro Nutibara;47.145.953.336;22.477.740.363;623.608.398;-755.802.002
84;(4715094.074100001, 2247528.5544000007);NO;16;AT084;Puente de Guayaquil;Otro;10;Avenida Regional con la CR 51; ;Belén;Inst_18;Cerro Nutibara;47.150.940.741;22.475.285.544;623.388.672;-7.557.568.359
85;(4710526.831800001, 2248860.816299999);NO;13;AT085;Santuario Santa Laura Montoya;Convento;12;CR 92 No. 34D - 21; ;San Javier;1311;Belencito;47.105.268.318;22.488.608.163;624.572.754;-7.561.700.439
86;(4716333.5549, 2249561.353);NO;10;AT086;Teatro Lido;Teatro;14;CR 48 No. 54 - 20;https://www.medellin.travel/teatro-lido/;La Candelaria;1018;Villa Nueva;47.163.335.549;2.249.561.353;625.231.934;-755.645.752
87;(4714889.631200001, 2248548.9836999997);NO;10;AT087;Teatro Metropolitano de Medellín José Gutiérrez Gómez;Teatro;48;CL 41 No. 57 - 30;https://www.teatrometropolitano.com/;La Candelaria;Inst_16;La Alpujarra;47.148.896.312;22.485.489.837;624.310.303;-7.557.757.568
88;(4716925.4429, 2249025.1318999995);NO;10;AT088;Teatro Pablo Tobón Uribe;Teatro;32;CR 40 No. 51 - 24;https://www.teatropablotobon.com/;La Candelaria;1016;Boston;47.169.254.429;22.490.251.319;624.749.756;-755.592.041
89;(4716773.944600001, 2249822.4996000007);NO;10;AT089;Teatro Prado el Águila Descalza;Teatro;12;CR 45d No. 59 - 01;https://www.aguiladescalza.com.co/;La Candelaria;1017;Los Ángeles;47.167.739.446;22.498.224.996;625.469.971;-7.556.060.791
90;(4713518.877700002, 2250061.242299998);NO;11;AT090;Unidad Deportiva Atanasio Girardot;Otro;54;Entre CRs 70 y 74 y CLs 48 y 50;https://www.medellin.travel/unidad-deportiva-atanasio-girardot/;Laureles Estadio;Inst_14;U.D. Atanasio Girardot;47.135.188.777;22.500.612.423;625.671.387;-7.559.002.686
91;(4713784.636000001, 2247778.010300001);NO;16;AT091;Unidad Deportiva de Belén Andrés Escobar Saldarriaga;Estadio;20;CR 66 B No. 31 A - 15;https://filmedellin.com/locaciones/unidad-deportiva-de-belen/;Belén;1602;Rosales;4.713.784.636;22.477.780.103;623.608.398;-7.558.752.441
92;(4716032.797300001, 2244674.9978);NO;14;AT092;Vía Primavera;Avenida y calle;22;CR 37 No. 9 A; ;El Poblado;1418;El Poblado;47.160.327.973;22.446.749.978;620.812.988;-7.556.707.764
